Longitude,Latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value
-119.64,36.56,0.647058824,0.062547674,0.064102564,0.074707846,0.058175138,0.172928262,0.925
-119.64,36.82,0.254901961,0.530674512,0.364548495,0.434056761,0.376607471,0.571384398,1.738
-119.64,36.85,0.274509804,0.260978533,0.195652174,0.261477462,0.211267606,0.495902907,1.573
-119.64,37.31,0.274509804,0.288983328,0.294314381,0.263355593,0.298224127,0.258348794,1.044
-119.64,37.61,0.568627451,0.311103847,0.367335563,0.059682805,0.081445193,0.241176341,1.646
-119.63,34.4,0.549019608,0.420943664,0.452619844,0.263146912,0.374157991,0.608158848,5.00001
-119.63,34.42,0.803921569,0.192110712,0.14548495,0.156093489,0.157991427,0.890195689,5.00001
-119.63,34.44,0.705882353,0.347172279,0.245261984,0.204298831,0.229026332,0.988636364,5.00001
-119.63,36.18,0.431372549,0.022338455,0.023968785,0.034641068,0.029393754,0.212993639,1
-119.63,36.32,0.68627451,0.165195598,0.158862876,0.155258765,0.154929577,0.191425921,0.61
-119.63,36.33,0.254901961,0.31884058,0.333333333,0.339732888,0.341090018,0.147826663,0.675
-119.63,36.34,0.490196078,0.159202354,0.144370123,0.144824708,0.132884262,0.337231646,0.714
-119.63,36.35,0.058823529,0.183284298,0.190078038,0.190943239,0.197183099,0.412989222,0.906
-119.63,36.58,0.411764706,0.195270786,0.241360089,0.234140234,0.218616044,0.084459758,0.553
-119.63,36.6,0.62745098,0.172932331,0.162764771,0.228923205,0.186772811,0.162083665,0.624
-119.63,36.64,0.62745098,0.112672987,0.099777035,0.128338898,0.105327618,0.321450658,1.104
-119.63,36.7,0.803921569,0.145581345,0.118729097,0.127712855,0.134721372,0.285294637,1.333
-119.63,36.76,0.411764706,0.44938433,0.341137124,0.373539232,0.374157991,0.488680537,1.547
-119.63,36.79,0.352941176,0.143293015,0.104236343,0.106844741,0.113288426,0.444617457,1.487
-119.62,36.35,0.176470588,0.400130762,0.408026756,0.38793823,0.438456828,0.233523279,0.803
-119.62,36.56,0.568627451,0.187425084,0.206243032,0.30509182,0.245560318,0.153271049,0.516
-119.62,36.58,0.235294118,0.194616977,0.224637681,0.34369783,0.250459277,0.241397208,0.624
-119.62,36.59,0.31372549,0.248992045,0.216276477,0.276502504,0.23943662,0.388704833,0.88
-119.62,37.33,0.117647059,0.369074861,0.345039019,0.263564274,0.289038579,0.27856922,1.478
-119.61,34.43,0.294117647,0.290181977,0.216833891,0.164649416,0.18922229,0.941646789,5.00001
-119.61,34.45,0.62745098,0.39174022,0.288182832,0.250834725,0.292100429,0.54072798,5.00001
-119.61,36.31,0.470588235,0.201046093,0.205685619,0.303631052,0.214941825,0.152840357,0.463
-119.61,36.33,0.607843137,0.162362428,0.157190635,0.192195326,0.160440906,0.277630533,0.615
-119.61,36.56,0.647058824,0.20802005,0.275919732,0.392529215,0.293325168,0.12424905,0.53
-119.61,36.57,0.803921569,0.244088482,0.289297659,0.282554257,0.294549908,0.119643961,0.651
-119.61,36.58,0.549019608,0.142748175,0.154960981,0.163397329,0.164727495,0.24267824,0.73
-119.61,36.59,0.176470588,0.309469325,0.344481605,0.300083472,0.351500306,0.195777012,0.927
-119.61,36.94,0.254901961,0.09382151,0.083054627,0.064691152,0.081445193,0.416114498,1.518
-119.6,36.56,0.68627451,0.080200501,0.092530658,0.152754591,0.112676056,0.103984451,0.544
-119.6,36.57,0.715686275,0.230467473,0.233556299,0.265233723,0.251377832,0.187135569,0.69
-119.6,36.58,0.529411765,0.158003705,0.166109253,0.190734558,0.187385181,0.257178196,0.731
-119.6,36.66,0.509803922,0.151029748,0.163879599,0.219323873,0.172688304,0.122526283,0.552
-119.6,37.29,0.235294118,0.187425084,0.180044593,0.147537563,0.163502756,0.234682834,1.375
-119.59,34.39,0.666666667,0.067560205,0.093645485,0.05696995,0.083894672,0.353056807,3.35
-119.59,34.43,0.529411765,0.295957285,0.301003344,0.221410684,0.269442743,0.409267603,5.00001
-119.59,36.11,0.607843137,0.081726054,0.087513935,0.108305509,0.09369259,0.193270165,0.5
-119.59,36.52,0.666666667,0.107660455,0.105908584,0.139607679,0.107777097,0.311588921,1.016
-119.59,36.57,0.352941176,0.188623733,0.167781494,0.189065109,0.170851194,0.34221221,1.317
-119.59,36.64,0.509803922,0.089462787,0.094202899,0.16548414,0.121249235,0.281849103,1.138
-119.59,36.72,0.333333333,0.139697069,0.106465998,0.128547579,0.115125536,0.445887446,1.306
-119.59,37.39,0.352941176,0.356434565,0.339464883,0.241861436,0.293325168,0.336237742,1.065
-119.58,36.1,0.392156863,0.15037594,0.18115942,0.305509182,0.216166565,0.099037017,0.465
-119.58,36.11,0.392156863,0.218154081,0.213489409,0.29048414,0.242498469,0.189614807,0.616
-119.58,36.69,0.803921569,0.112237115,0.118729097,0.168405676,0.136558481,0.163077569,0.581
-119.58,36.77,0.352941176,0.351204097,0.304347826,0.366235392,0.330679731,0.389036134,1.265
-119.58,36.83,0.235294118,0.668301188,0.47993311,0.515025042,0.472749541,0.551020408,1.567
-119.57,34.38,0.411764706,0.273509862,0.236343367,0.190734558,0.207593386,0.580782313,4.25
-119.57,36.09,0.098039216,0.21935273,0.22909699,0.20596828,0.194121249,0.208609418,0.532
-119.57,36.1,0.562091503,0.176528277,0.190821256,0.182943795,0.18983466,0.208491622,0.614333333
-119.57,36.27,0.37254902,0.291053721,0.25083612,0.289858097,0.273729333,0.234682834,0.974
-119.57,36.44,0.568627451,0.202462678,0.186733556,0.233305509,0.211267606,0.330495185,0.942
-119.57,36.7,0.444444444,0.213722713,0.198625046,0.216054535,0.214125332,0.296437406,0.763666667
-119.57,36.71,0.176470588,0.18034216,0.198996656,0.198873122,0.231475811,0.236979857,0.848
-119.57,36.72,0.196078431,0.273291925,0.255295429,0.259390651,0.271279853,0.344133757,0.995
-119.57,37.02,0.294117647,0.457339,0.441471572,0.445534224,0.440906307,0.312759519,1.118
-119.57,37.94,0.31372549,0.037485017,0.071348941,0.009599332,0.011022658,0.329777365,1.375
-119.56,36.08,0.705882353,0.083251607,0.104236343,0.13230384,0.115125536,0.128191536,0.421
-119.56,36.09,0.460784314,0.158603029,0.159141583,0.193969115,0.165339865,0.228316327,0.585
-119.56,36.1,0.509803922,0.082434347,0.093645485,0.121765442,0.098285364,0.146959758,0.473
-119.56,36.51,0.431372549,0.265555192,0.283723523,0.293196995,0.296999388,0.174871897,0.6855
-119.56,36.53,0.352941176,0.299008391,0.274804905,0.34745409,0.315982854,0.298392084,0.957
-119.56,36.7,0.764705882,0.12999891,0.180602007,0.235809683,0.19167177,0.178714992,0.589
-119.56,36.71,0.62745098,0.194399041,0.212374582,0.247391486,0.225964483,0.207355994,0.6645
-119.56,37.29,0.254901961,0.260324725,0.250278707,0.16548414,0.187385181,0.286299585,1.146
-119.55,34.38,0.31372549,0.212378773,0.204013378,0.141068447,0.213104715,0.246002297,5.00001
-119.55,36.37,0.490196078,0.208129018,0.187848384,0.208055092,0.18922229,0.28023677,1.263
-119.55,36.51,0.882352941,0.10569903,0.1106466,0.10298414,0.123698714,0.294769856,0.7205
-119.55,36.52,0.588235294,0.216192656,0.231326644,0.216402337,0.257195346,0.279342256,0.702
-119.55,36.6,0.333333333,0.259017108,0.248606466,0.340776294,0.265768524,0.199785758,0.571
-119.55,36.61,0.254901961,0.327122153,0.440914158,0.736644407,0.448867116,0.119942133,0.569
-119.55,36.69,0.392156863,0.168791544,0.234671126,0.315943239,0.247397428,0.13398931,0.559
-119.55,36.7,0.588235294,0.181867713,0.206243032,0.285058431,0.211267606,0.206378655,0.639
-119.55,36.71,0.607843137,0.21368639,0.282051282,0.427170284,0.315982854,0.155457638,0.558
-119.55,36.72,0.098039216,0.129018198,0.129319955,0.235809683,0.132271892,0.182392437,0.639
-119.55,37.75,0.568627451,0.235697941,0.297658863,0.311978297,0.252296387,0.335630356,0.559
-119.54,36.51,0.68627451,0.005121499,0.002787068,0.004799666,0,0.455550402,1.625
-119.54,36.52,0.294117647,0.294322763,0.230211817,0.22975793,0.226576852,0.409112996,1.209
-119.54,36.61,0.37254902,0.162144492,0.176142698,0.306552588,0.198407838,0.109749094,0.547
-119.54,36.7,0.37254902,0.197559115,0.207915273,0.346410684,0.217391304,0.19269591,0.589
-119.54,38.51,0.254901961,0.135992154,0.150501672,0.149415693,0.14206981,0.204313544,0.957
-119.53,34.38,0.411764706,0.252914896,0.404124861,0.270450751,0.291488059,0.252506847,3
-119.53,34.4,0.254901961,0.181867713,0.212374582,0.224123539,0.222290263,0.291434756,2.487
-119.53,34.41,0.137254902,0.185572627,0.221850613,0.18384808,0.23821188,0.382763495,2.974
-119.53,36.55,0.647058824,0.224801133,0.190078038,0.216193656,0.19044703,0.308309038,1.115
-119.53,36.61,0.62745098,0.063746322,0.093645485,0.151293823,0.097979179,0.117346939,0.558
-119.53,36.65,0.823529412,0.182412553,0.177257525,0.219323873,0.167789345,0.22708499,0.932
-119.53,36.78,0.37254902,0.307289964,0.265886288,0.285267112,0.277403552,0.44864829,1.369
-119.53,37.34,0.490196078,0.440775853,0.390189521,0.118113523,0.120636865,0.204114763,1.795
-119.52,34.39,0.431372549,0.153862918,0.202341137,0.184474124,0.210042866,0.236306211,2.5
-119.52,34.4,0.37254902,0.199629509,0.26477146,0.271285476,0.254133497,0.299562682,2.51
-119.52,34.41,0.37254902,0.488939741,0.444816054,0.597245409,0.467238212,0.475538917,2.797
-119.52,36.61,0.62745098,0.133267952,0.152173913,0.221202003,0.150642988,0.154154519,0.551
-119.52,36.71,0.392156863,0.199629509,0.177814939,0.232679466,0.1910594,0.230817652,0.693
-119.51,34.39,0.607843137,0.209109731,0.218506132,0.197412354,0.203306797,0.301826575,3.46
-119.51,34.4,0.362745098,0.246812684,0.236343367,0.225792988,0.257807716,0.346022175,3.078
-119.51,34.46,0.529411765,0.381824126,0.31270903,0.283180301,0.294549908,0.617446329,5.00001
-119.51,37.32,0.254901961,0.039228506,0.042363434,0.017320534,0.022657685,0.341174132,2.143
-119.5,35.27,0.431372549,0.416802877,0.386845039,0.414858097,0.376607471,0.28428969,0.579
-119.5,36.62,0.647058824,0.156696088,0.147714604,0.21139399,0.161053276,0.190023412,0.634
-119.5,36.74,0.37254902,0.118448295,0.114827202,0.109766277,0.128597673,0.452104868,1.069
-119.49,34.39,0.31372549,0.502887654,0.546265329,0.479549249,0.563992652,0.377959625,2.306
-119.49,36.58,0.392156863,0.229268824,0.227424749,0.179883139,0.231475811,0.164700945,0.953
-119.49,37.1,0.450980392,0.275689223,0.308249721,0.32533389,0.309246785,0.202756427,0.924
-119.48,35.17,0.68627451,0.01242236,0.010033445,0.007095159,0.009797918,0.289899726,0.375
-119.48,36.44,0.411764706,0.151138716,0.160535117,0.24624374,0.164727495,0.175125895,0.492
-119.48,36.5,0.607843137,0.375830882,0.347268673,0.409641068,0.350275566,0.271170156,1.103
-119.48,36.54,0.529411765,0.229922633,0.20122631,0.209933222,0.203919167,0.411067674,1.089
-119.48,37,0.294117647,0.316225346,0.306020067,0.30509182,0.310471525,0.295266808,1.118
-119.47,35.13,0.843137255,0.500926229,0.487736901,0.445534224,0.507654623,0.275565421,0.638
-119.47,35.14,0.352941176,0.456358287,0.383500557,0.410684474,0.42865891,0.385745207,0.883
-119.47,35.4,0.607843137,0.235915877,0.233556299,0.270450751,0.24004899,0.162547487,0.698
-119.47,36.69,0.352941176,0.364934074,0.327201784,0.328255426,0.330679731,0.308309038,1.601
-119.46,35.13,0.882352941,0.298899422,0.301560758,0.29590985,0.293937538,0.187251524,0.269
-119.46,35.17,0.764705882,0.453525117,0.451505017,0.415901503,0.472137171,0.257575758,0.508
-119.46,35.86,0.411764706,0.19047619,0.20735786,0.231218698,0.205756277,0.110996996,0.427
-119.46,36.25,0.607843137,0.185245723,0.192865106,0.210976628,0.213104715,0.220878611,0.736
-119.46,36.6,0.333333333,0.152773237,0.124860647,0.15630217,0.139007961,0.38480652,1.181
-119.46,36.61,0.235294118,0.146671025,0.142697882,0.148998331,0.149418249,0.345116618,1.083
-119.46,36.91,0.215686275,0.324506919,0.274804905,0.246035058,0.261481935,0.377043025,1.239
-119.45,35.07,0.862745098,0.105807998,0.100891862,0.103297162,0.107164727,0.236217864,0.3
-119.45,35.13,0.647058824,0.156696088,0.171125975,0.167570952,0.178812002,0.198935418,0.266
-119.45,35.15,0.62745098,0.550070829,0.536231884,0.477462437,0.561543172,0.293676562,0.754
-119.45,35.16,0.647058824,0.374305329,0.386845039,0.371035058,0.371096142,0.208863415,0.529
-119.45,36.09,0.333333333,0.044241037,0.044593088,0.051752922,0.044703001,0.169118297,1.125
-119.45,36.16,0.509803922,0.230685409,0.206800446,0.263564274,0.210042866,0.25568734,1.069
-119.45,36.35,0.411764706,0.198539828,0.184503902,0.223497496,0.171463564,0.202822688,0.696
-119.45,36.48,0.725490196,0.043587229,0.046822742,0.063856427,0.052051439,0.295079071,1.063
-119.45,36.58,0.333333333,0.155061567,0.154960981,0.156093489,0.161665646,0.362377418,0.873
-119.45,36.59,0.656862745,0.164487305,0.154124861,0.180822204,0.156766687,0.249177268,0.7515
-119.45,36.6,0.745098039,0.152555301,0.159698997,0.173935726,0.16809553,0.187610434,0.6695
-119.45,37.21,0.31372549,0.385311104,0.403567447,0.333472454,0.383955909,0.270010602,0.956
-119.44,36.48,0.509803922,0.168246704,0.230211817,0.354549249,0.240661359,0.074310893,0.417
-119.44,36.59,0.568627451,0.135774218,0.156633222,0.217237062,0.165952235,0.184490679,0.6215
-119.44,36.6,0.362745098,0.175057208,0.219620959,0.320742905,0.226576852,0.18377286,0.7085
-119.44,36.61,0.31372549,0.166612183,0.154960981,0.160684474,0.149418249,0.376292075,0.916
-119.44,38.53,0.37254902,0.21368639,0.240802676,0.141277129,0.165952235,0.119467267,0.978
-119.43,36.55,0.509803922,0.176419309,0.178929766,0.183013356,0.197183099,0.248487057,0.935
-119.43,36.59,0.274509804,0.149177291,0.169453735,0.263146912,0.187997551,0.139930648,0.633
-119.43,36.61,0.352941176,0.161490683,0.163879599,0.269407346,0.181261482,0.212253733,0.658
-119.43,36.63,0.470588235,0.194181105,0.172798216,0.187604341,0.184323331,0.345116618,1.076
-119.42,35.19,0.490196078,0.096763648,0.094760312,0.099749583,0.102878138,0.403094355,0.682
-119.42,35.4,0.450980392,0.281464531,0.266443701,0.299874791,0.258420086,0.259000353,1.047
-119.42,35.97,0.392156863,0.060150376,0.066332219,0.087854758,0.073484385,0.204490238,0.475
-119.42,36.35,0.37254902,0.159856162,0.167781494,0.214106845,0.157379057,0.128611185,0.48
-119.41,36.35,0.37254902,0.189713414,0.188405797,0.289023372,0.204531537,0.190200106,0.529
-119.41,36.68,0.333333333,0.19614253,0.183946488,0.196160267,0.177587263,0.320754925,1.153
-119.4,35.06,0.392156863,0.240928408,0.254180602,0.259808013,0.268218004,0.267117237,0.521
-119.4,36.04,0.745098039,0.09948785,0.109810479,0.119991653,0.105939988,0.153447743,1.125
-119.4,36.25,0.470588235,0.184591915,0.154403567,0.188647746,0.176974893,0.198791854,1.328
-119.4,36.53,0.529411765,0.239620791,0.238015608,0.316986644,0.251071647,0.248487057,0.65
-119.4,36.55,0.352941176,0.326686281,0.348940914,0.458472454,0.360073484,0.222435728,0.674
-119.4,36.59,0.705882353,0.161708619,0.163879599,0.202838063,0.176362523,0.332129605,0.938
-119.4,37.09,0.411764706,0.240710472,0.26477146,0.160267112,0.175137783,0.312196307,1.027
-119.39,34.32,0.352941176,0.352620682,0.349498328,0.248330551,0.270055113,0.480088789,5.00001
-119.39,36.54,0.607843137,0.163125204,0.20735786,0.255217028,0.222596448,0.139339827,0.5905
-119.39,36.55,0.568627451,0.181649777,0.173913043,0.173622705,0.197795468,0.318822334,0.804
-119.39,36.64,0.725490196,0.103192765,0.104793757,0.11957429,0.113288426,0.205616662,0.8
-119.38,35.49,0.647058824,0.250844503,0.242474916,0.313230384,0.245560318,0.188532556,0.646
-119.38,36.3,0.254901961,0.21030838,0.182831661,0.207011686,0.176974893,0.35201873,0.932
-119.38,36.54,0.62745098,0.268388362,0.297658863,0.422579299,0.318432333,0.112907501,0.518
-119.38,36.55,0.588235294,0.254985289,0.243589744,0.293405676,0.28352725,0.277972877,0.72
-119.38,36.56,0.362745098,0.28010243,0.28483835,0.265651085,0.288120024,0.207819816,0.9
-119.37,36.19,0.450980392,0.142094366,0.147157191,0.184474124,0.167789345,0.220017228,0.661
-119.37,36.21,0.666666667,0.242562929,0.264214047,0.325959933,0.273729333,0.104426186,0.541
-119.37,36.22,0.352941176,0.182085649,0.176142698,0.269824708,0.208818126,0.243627971,0.648
-119.37,36.35,0.37254902,0.123133922,0.09754738,0.107053422,0.107777097,0.538563477,2.313
-119.37,36.47,0.490196078,0.036504304,0.037346711,0.056761269,0.043478261,0.203628854,1
-119.36,35.55,0.549019608,0.055355781,0.045707915,0.048205342,0.043478261,0.242965368,1.25
-119.36,36.2,0.62745098,0.212814645,0.220735786,0.293614357,0.241886099,0.193270165,0.515
-119.36,36.21,0.401960784,0.122480113,0.127369008,0.165588481,0.14268218,0.154182127,0.551
-119.36,36.22,0.176470588,0.266209001,0.292084727,0.262312187,0.290263319,0.15853874,0.683
-119.36,36.33,0.196078431,0.350768225,0.342809365,0.280884808,0.344764238,0.274372736,1.32
-119.35,35.58,0.235294118,0.18034216,0.200668896,0.246452421,0.229026332,0.076243484,0.632
-119.35,35.59,0.254901961,0.296066253,0.2787068,0.311352254,0.278628291,0.295531849,0.718
-119.35,36.16,0.392156863,0.299553231,0.334448161,0.311143573,0.298224127,0.208532114,0.492
-119.35,36.19,0.098039216,0.104173477,0.124860647,0.152128548,0.139620331,0.059082074,0.678
-119.35,36.2,0.568627451,0.202517162,0.217948718,0.286206177,0.235150031,0.164148776,0.5095
-119.35,36.21,0.490196078,0.270131851,0.325529543,0.300500835,0.303735456,0.125662603,0.603
-119.35,36.22,0.578431373,0.181813229,0.181438127,0.183326377,0.198407838,0.200851444,0.807
-119.35,36.32,0.176470588,0.415713196,0.399665552,0.350792988,0.436007348,0.367037724,0.946
-119.35,36.33,0.254901961,0.12999891,0.121516165,0.117487479,0.139007961,0.292505963,1.056
-119.35,36.42,0.333333333,0.121281465,0.106465998,0.362479132,0.106552358,0.253666402,1.238
-119.35,36.52,0.745098039,0.329628419,0.337792642,0.457846411,0.361298224,0.236836293,0.62
-119.34,34.39,0.509803922,0.072681704,0.071906355,0.064482471,0.063686467,0.217112819,2.313
-119.34,35.59,0.62745098,0.352838618,0.363433668,0.376460768,0.375995101,0.20910637,0.719
-119.34,35.6,0.460784314,0.202844067,0.221014493,0.285162771,0.236680955,0.189531982,0.589
-119.34,36.2,0.215686275,0.177617958,0.209587514,0.270868114,0.19167177,0.169339164,0.544
-119.34,36.21,0.490196078,0.207584178,0.260869565,0.280884808,0.285670545,0.071908958,0.614
-119.34,36.22,0.725490196,0.294867604,0.255295429,0.261894825,0.277403552,0.286089761,0.782
-119.34,36.23,0.215686275,0.540808543,0.484949833,0.456176962,0.491120637,0.338059899,0.902
-119.34,36.3,0.235294118,0.260651629,0.254180602,0.24457429,0.23698714,0.241584946,0.744
-119.34,36.31,0.254901961,0.177944862,0.234113712,0.180509182,0.243110839,0.242965368,0.889
-119.34,36.32,0.176470588,0.243325706,0.230490524,0.249582638,0.251990202,0.335862267,0.865
-119.34,36.33,0.31372549,0.244960227,0.238573021,0.253130217,0.28536436,0.406539889,0.937
-119.34,36.34,0.078431373,0.49068323,0.463768116,0.398998331,0.473361911,0.388119534,1.266
-119.34,36.62,0.490196078,0.209218699,0.187848384,0.238522538,0.202082058,0.232562506,0.922
-119.34,37.12,0.431372549,0.204751008,0.210702341,0.012312187,0.021432945,0.372725064,1.25
-119.33,35.59,0.37254902,0.335948567,0.384057971,0.550918197,0.412737293,0.142117237,0.541
-119.33,35.6,0.607843137,0.294322763,0.379598662,0.558639399,0.412124923,0.1062373,0.605
-119.33,36.19,0.509803922,0.045330718,0.08974359,0.068238731,0.085119412,0.063112908,0.638
-119.33,36.21,0.725490196,0.339217609,0.345596433,0.25730384,0.369871402,0.23283859,0.67
-119.33,36.22,0.352941176,0.298518034,0.268394649,0.286936561,0.278322107,0.370240304,0.99
-119.33,36.28,0.294117647,0.285714286,0.29264214,0.223706177,0.317207593,0.179465942,1.042
-119.33,36.3,0.215686275,0.236460717,0.19509476,0.210350584,0.215554195,0.49104382,1.156
-119.33,36.31,0.294117647,0.210798736,0.176421405,0.206803005,0.202694427,0.466516477,1.1015
-119.33,36.32,0.362745098,0.30682685,0.309085842,0.287562604,0.321494182,0.301003843,0.9405
